Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1049211172,2024/04/08,188.0,147.0,169.0,160.0,207.0,133.0,-0.24834,0.00383,-0.96866,-0.35603,-0.00387,-0.93447,6.11,6.296
1049227827,2024/04/08,186.0,153.0,154.0,163.0,217.0,144.0,-0.25413,0.00431,-0.96716,-0.35401,-0.00072,-0.93524,6.028,6.294
1049244482,2024/04/08,224.0,154.0,203.0,160.0,245.0,148.0,-0.23975,0.00438,-0.97082,-0.34635,0.00123,-0.9381,6.037,6.292
1049261136,2024/04/08,250.0,156.0,224.0,163.0,276.0,148.0,-0.23199,0.00513,-0.9727,-0.33672,0.00121,-0.9416,6.128,6.289
1049277790,2024/04/08,253.0,155.0,229.0,169.0,277.0,142.0,-0.23016,0.00682,-0.97313,-0.33637,-0.00086,-0.94173,6.126,6.296
1049294445,2024/04/08,257.0,152.0,232.0,167.0,281.0,137.0,-0.22929,0.00596,-0.97334,-0.33531,-0.00274,-0.94211,6.124,6.316
1049311100,2024/04/08,254.0,150.0,230.0,159.0,277.0,142.0,-0.22977,0.00382,-0.97324,-0.33633,-0.00097,-0.94174,6.131,6.316
1049327754,2024/04/08,251.0,151.0,230.0,159.0,273.0,143.0,-0.22993,0.00405,-0.9732,-0.33774,-0.00051,-0.94124,6.136,6.319
1049344409,2024/04/08,253.0,151.0,227.0,160.0,279.0,143.0,-0.23102,0.00432,-0.97294,-0.33601,-0.00046,-0.94186,6.14,6.324
1049361064,2024/04/08,251.0,147.0,222.0,153.0,281.0,142.0,-0.23256,0.00219,-0.97258,-0.33553,-0.00081,-0.94203,6.146,6.323
1049377718,2024/04/08,248.0,147.0,226.0,154.0,270.0,140.0,-0.23125,0.00253,-0.97289,-0.33864,-0.00146,-0.94091,6.145,6.326
1049394373,2024/04/08,251.0,151.0,231.0,160.0,271.0,143.0,-0.22956,0.00481,-0.97328,-0.33823,-0.00021,-0.94106,6.143,6.324
1049411028,2024/04/08,253.0,147.0,229.0,155.0,277.0,139.0,-0.23014,0.00323,-0.97315,-0.33649,-0.00146,-0.94169,6.146,6.327
1049427682,2024/04/08,245.0,147.0,219.0,152.0,271.0,142.0,-0.23308,0.0024,-0.97246,-0.33786,-0.00066,-0.9412,6.153,6.325
1049444337,2024/04/08,242.0,149.0,221.0,153.0,263.0,144.0,-0.23261,0.00233,-0.97257,-0.34035,-0.00014,-0.9403,6.15,6.323
1049460992,2024/04/08,244.0,144.0,233.0,153.0,255.0,135.0,-0.22838,0.00223,-0.97357,-0.34208,-0.00305,-0.93967,6.141,6.322
1049477646,2024/04/08,249.0,143.0,233.0,155.0,265.0,131.0,-0.22831,0.0031,-0.97358,-0.3392,-0.00419,-0.9407,6.138,6.32
1049494301,2024/04/08,245.0,144.0,222.0,158.0,268.0,131.0,-0.23182,0.00371,-0.97275,-0.33843,-0.00455,-0.94098,6.14,6.322
1049510956,2024/04/08,243.0,145.0,222.0,161.0,263.0,129.0,-0.23165,0.00473,-0.97279,-0.33964,-0.00505,-0.94054,6.14,6.321
1049527610,2024/04/08,248.0,149.0,227.0,160.0,268.0,137.0,-0.23043,0.00391,-0.97308,-0.33851,-0.00304,-0.94096,6.133,6.312
1049544264,2024/04/08,249.0,148.0,229.0,155.0,269.0,141.0,-0.22989,0.00225,-0.97321,-0.33815,-0.00182,-0.94109,6.129,6.31
1049560919,2024/04/08,261.0,148.0,240.0,156.0,281.0,140.0,-0.22715,0.00174,-0.97386,-0.33536,-0.00291,-0.94208,6.121,6.294
1049577574,2024/04/08,351.0,170.0,269.0,160.0,433.0,179.0,-0.21826,0.00521,-0.97588,-0.29196,0.0113,-0.95636,6.208,6.282
1049594228,2024/04/08,742.0,252.0,nan,nan,742.0,252.0,nan,nan,nan,-0.20059,0.03404,-0.97908,nan,6.288
1049610883,2024/04/08,1094.0,373.0,1108.0,393.0,1081.0,353.0,0.05183,0.08004,-0.99544,-0.09251,0.06664,-0.99348,6.054,6.287
1049627538,2024/04/08,1310.0,477.0,1251.0,459.0,1370.0,494.0,0.09725,0.10239,-0.98998,0.00176,0.1138,-0.9935,6.134,6.219
1049644192,2024/04/08,1443.0,548.0,1395.0,526.0,1491.0,570.0,0.14279,0.12205,-0.9822,0.04141,0.13665,-0.98975,6.214,6.243
1049660847,2024/04/08,1780.0,824.0,1702.0,790.0,1858.0,858.0,0.23434,0.20197,-0.95094,0.15648,0.22503,-0.9617,6.157,6.252
1049677502,2024/04/08,1805.0,858.0,1736.0,811.0,1874.0,905.0,0.24462,0.20709,-0.94725,0.16172,0.23803,-0.9577,5.974,6.214
1049694156,2024/04/08,1853.0,914.0,1797.0,864.0,1909.0,965.0,0.2615,0.22159,-0.93942,0.17163,0.25532,-0.9515,5.939,6.22
1049710811,2024/04/08,1882.0,937.0,1827.0,871.0,1937.0,1003.0,0.27024,0.22331,-0.93654,0.18007,0.26625,-0.94693,5.859,6.222
1049727466,2024/04/08,1878.0,948.0,1821.0,881.0,1935.0,1016.0,0.26817,0.22631,-0.93641,0.17914,0.26975,-0.94612,5.851,6.232
1049744120,2024/04/08,1867.0,946.0,1807.0,874.0,1926.0,1019.0,0.26426,0.2244,-0.93798,0.17624,0.27045,-0.94646,5.859,6.223
1049760775,2024/04/08,1864.0,931.0,1803.0,855.0,1924.0,1006.0,0.26338,0.21858,-0.9396,0.17584,0.2665,-0.94766,5.869,6.229
1049777430,2024/04/08,1857.0,937.0,1794.0,867.0,1921.0,1006.0,0.26021,0.22224,-0.93963,0.17488,0.2665,-0.94784,5.873,6.234
1049794084,2024/04/08,1856.0,942.0,1796.0,874.0,1916.0,1010.0,0.26081,0.22425,-0.93898,0.17295,0.26766,-0.94786,5.868,6.228
1049810738,2024/04/08,1853.0,939.0,1797.0,873.0,1909.0,1006.0,0.2608,0.22407,-0.93903,0.17083,0.26637,-0.94861,5.883,6.232
1049827393,2024/04/08,1852.0,940.0,1797.0,879.0,1906.0,1001.0,0.26079,0.22576,-0.93863,0.16993,0.26478,-0.94922,5.877,6.247
1049844048,2024/04/08,1853.0,936.0,1797.0,874.0,1909.0,997.0,0.26067,0.22408,-0.93906,0.17058,0.26357,-0.94944,5.878,6.245
1049860702,2024/04/08,1828.0,942.0,1772.0,881.0,1884.0,1003.0,0.25288,0.22677,-0.94055,0.16256,0.26551,-0.9503,5.88,6.242
1049877357,2024/04/08,1772.0,943.0,1718.0,894.0,1827.0,993.0,0.23684,0.23147,-0.94357,0.14524,0.26329,-0.95372,5.938,6.244
1049894012,2024/04/08,1746.0,936.0,1697.0,896.0,1794.0,977.0,0.23117,0.23228,-0.94478,0.13541,0.25847,-0.95648,5.967,6.258
1049910666,2024/04/08,1746.0,936.0,1707.0,892.0,1786.0,980.0,0.23371,0.2309,-0.94449,0.13244,0.25963,-0.95658,5.954,6.252
1049927321,2024/04/08,1735.0,938.0,1689.0,893.0,1780.0,982.0,0.22823,0.23139,-0.94571,0.13037,0.26006,-0.95675,5.961,6.248
1049943976,2024/04/08,1740.0,943.0,1690.0,904.0,1789.0,982.0,0.22821,0.23449,-0.94495,0.13328,0.25964,-0.95646,5.977,6.253
1049960630,2024/04/08,1747.0,945.0,1703.0,908.0,1792.0,982.0,0.23179,0.23561,-0.9438,0.13409,0.25964,-0.95635,5.977,6.259
1049977285,2024/04/08,1748.0,943.0,1712.0,905.0,1785.0,982.0,0.23442,0.2344,-0.94345,0.13175,0.25963,-0.95668,5.959,6.254
1049993940,2024/04/08,1753.0,945.0,1716.0,896.0,1790.0,995.0,0.23579,0.23177,-0.94376,0.13296,0.26331,-0.95551,5.935,6.249
1050010594,2024/04/08,1756.0,947.0,1716.0,896.0,1796.0,998.0,0.23563,0.23171,-0.94382,0.13468,0.26409,-0.95505,5.941,6.243
1050027249,2024/04/08,1757.0,944.0,1718.0,901.0,1797.0,988.0,0.23591,0.23319,-0.94338,0.13476,0.26081,-0.95594,5.936,6.238
1050043904,2024/04/08,1759.0,946.0,1720.0,903.0,1797.0,989.0,0.23635,0.23382,-0.94312,0.13493,0.26115,-0.95582,5.931,6.237
1050060558,2024/04/08,1760.0,950.0,1720.0,912.0,1800.0,989.0,0.23597,0.23664,-0.94251,0.13546,0.26095,-0.9558,5.936,6.239
1050077212,2024/04/08,1761.0,948.0,1726.0,912.0,1795.0,983.0,0.23767,0.23656,-0.9421,0.13398,0.25952,-0.9564,5.937,6.237
1050093867,2024/04/08,1764.0,949.0,1733.0,910.0,1794.0,988.0,0.23973,0.23594,-0.94173,0.13345,0.26084,-0.95611,5.91,6.231
1050110522,2024/04/08,1764.0,950.0,1733.0,915.0,1795.0,985.0,0.2394,0.23748,-0.94143,0.13349,0.25995,-0.95635,5.909,6.224
1050127176,2024/04/08,1764.0,951.0,1733.0,920.0,1795.0,981.0,0.2389,0.23914,-0.94114,0.13331,0.25875,-0.9567,5.912,6.228
1050143831,2024/04/08,1762.0,953.0,1730.0,919.0,1795.0,988.0,0.23783,0.23869,-0.94152,0.13285,0.26093,-0.95617,5.902,6.234
1050160486,2024/04/08,1762.0,951.0,1728.0,914.0,1796.0,988.0,0.23708,0.23759,-0.94199,0.13316,0.26098,-0.95611,5.88,6.217
1050177140,2024/04/08,1764.0,948.0,1734.0,911.0,1794.0,985.0,0.23879,0.2366,-0.94181,0.13226,0.26034,-0.95641,5.872,6.211
1050193795,2024/04/08,1761.0,939.0,1735.0,881.0,1787.0,997.0,0.23976,0.22795,-0.94369,0.12997,0.26409,-0.9557,5.732,6.187
1050210450,2024/04/08,1746.0,954.0,1722.0,909.0,1770.0,999.0,0.23569,0.23639,-0.94264,0.12485,0.26479,-0.95619,5.787,6.152
1050227104,2024/04/08,1692.0,961.0,1681.0,881.0,1702.0,1041.0,0.22396,0.22887,-0.94734,0.10309,0.27826,-0.95496,5.966,5.9
1050243759,2024/04/08,1635.0,989.0,1628.0,904.0,1641.0,1074.0,0.20788,0.2376,-0.94886,0.08364,0.28931,-0.95357,5.821,5.719
1050260414,2024/04/08,1617.0,955.0,1617.0,955.0,nan,nan,0.20258,0.25272,-0.94609,nan,nan,nan,5.497,nan
1050277068,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050293723,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050310378,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050327032,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050343686,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050360341,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050376996,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050393650,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050410305,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050426960,2024/04/08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050443614,2024/04/08,854.0,102.0,727.0,153.0,981.0,50.0,-0.07834,0.00034,-0.99693,-0.12921,-0.03755,-0.99091,5.639,6.095
1050460269,2024/04/08,924.0,162.0,805.0,190.0,1042.0,134.0,-0.0532,0.01332,-0.99849,-0.10974,-0.0091,-0.99392,5.731,5.987
1050476924,2024/04/08,994.0,224.0,883.0,228.0,1105.0,220.0,-0.03041,0.0262,-0.99919,-0.09257,0.01986,-0.99551,5.823,5.876
1050493578,2024/04/08,1535.0,302.0,nan,nan,1535.0,302.0,nan,nan,nan,0.0515,0.04673,-0.99758,nan,5.984
1050510233,2024/04/08,1584.0,271.0,1582.0,249.0,1586.0,293.0,0.19972,0.03247,-0.97932,0.06726,0.04378,-0.99677,5.75,5.916
1050526888,2024/04/08,1608.0,251.0,1578.0,225.0,1637.0,277.0,0.19767,0.02876,-0.97985,0.08386,0.04267,-0.99556,5.835,5.953
1050543542,2024/04/08,1615.0,223.0,1589.0,217.0,1642.0,230.0,0.20128,0.0258,-0.97919,0.08573,0.02654,-0.99597,5.889,6.075
1050560197,2024/04/08,1620.0,213.0,1589.0,225.0,1651.0,202.0,0.20081,0.02832,-0.97922,0.08851,0.01739,-0.99592,5.91,6.128
1050576852,2024/04/08,1630.0,213.0,1601.0,223.0,1660.0,202.0,0.2045,0.02773,-0.97847,0.09175,0.01707,-0.99564,5.911,6.135
1050593506,2024/04/08,1632.0,206.0,1610.0,218.0,1654.0,194.0,0.20738,0.026,-0.97791,0.08962,0.01435,-0.99587,5.906,6.174
1050610160,2024/04/08,1632.0,207.0,1610.0,216.0,1654.0,197.0,0.20737,0.02532,-0.97794,0.08986,0.01538,-0.99584,5.902,6.173
1050626815,2024/04/08,1639.0,202.0,1619.0,207.0,1659.0,198.0,0.21025,0.02227,-0.97739,0.0913,0.01572,-0.9957,5.906,6.168
1050643470,2024/04/08,1639.0,204.0,1621.0,209.0,1658.0,200.0,0.21039,0.02323,-0.97734,0.09072,0.01673,-0.99574,5.904,6.17
1050660124,2024/04/08,1633.0,212.0,1605.0,230.0,1662.0,193.0,0.20516,0.03074,-0.97825,0.09169,0.01469,-0.99568,5.949,6.178
1050676779,2024/04/08,1632.0,211.0,1606.0,232.0,1659.0,191.0,0.20558,0.03127,-0.97814,0.09077,0.01364,-0.99578,5.962,6.185
1050693434,2024/04/08,1639.0,214.0,1620.0,233.0,1659.0,195.0,0.20969,0.0322,-0.97724,0.09067,0.0156,-0.99576,5.95,6.187
1050710089,2024/04/08,1664.0,203.0,1641.0,218.0,1687.0,188.0,0.21592,0.02821,-0.976,0.09955,0.01424,-0.99493,5.968,6.201
1050726743,2024/04/08,1707.0,176.0,1681.0,186.0,1734.0,165.0,0.22833,0.01884,-0.9734,0.11446,0.00772,-0.9934,5.981,6.21
1050743398,2024/04/08,1728.0,160.0,1703.0,173.0,1753.0,146.0,0.23572,0.01441,-0.97171,0.1216,0.00095,-0.99258,6.006,6.225
1050760052,2024/04/08,1730.0,167.0,1711.0,180.0,1749.0,155.0,0.2384,0.01672,-0.97102,0.12038,0.00401,-0.99272,6.012,6.226
1050776707,2024/04/08,1726.0,173.0,1700.0,190.0,1752.0,156.0,0.23504,0.02012,-0.97178,0.12159,0.00473,-0.99257,6.012,6.23
1050793362,2024/04/08,1732.0,166.0,1706.0,177.0,1757.0,154.0,0.23704,0.01653,-0.97136,0.12315,0.00451,-0.99238,6.045,6.25
1050810016,2024/04/08,1742.0,163.0,1720.0,173.0,1764.0,153.0,0.24117,0.01575,-0.97035,0.12532,0.00482,-0.99211,6.075,6.267
1050826671,2024/04/08,1734.0,158.0,1707.0,175.0,1760.0,141.0,0.23763,0.0163,-0.97122,0.12455,0.00097,-0.99221,6.122,6.306
1050843326,2024/04/08,1728.0,156.0,1704.0,169.0,1753.0,143.0,0.23656,0.01487,-0.9715,0.12212,0.00235,-0.99251,6.136,6.318
1050859981,2024/04/08,1725.0,155.0,1696.0,158.0,1754.0,152.0,0.23461,0.01131,-0.97202,0.12261,0.00521,-0.99244,6.139,6.337
1050876634,2024/04/08,1728.0,152.0,1690.0,156.0,1765.0,149.0,0.2324,0.01098,-0.97256,0.12584,0.00495,-0.99204,6.146,6.342
1050893289,2024/04/08,1727.0,154.0,1698.0,158.0,1756.0,151.0,0.23473,0.01135,-0.972,0.12301,0.00485,-0.99239,6.142,6.353
1050909944,2024/04/08,1720.0,159.0,1698.0,162.0,1741.0,157.0,0.23444,0.01253,-0.97205,0.11757,0.00694,-0.99304,6.148,6.352
1050926598,2024/04/08,1724.0,165.0,1703.0,176.0,1746.0,153.0,0.23563,0.01739,-0.97169,0.1187,0.006,-0.99291,6.165,6.342
1050943253,2024/04/08,1737.0,158.0,1707.0,171.0,1768.0,146.0,0.23645,0.01627,-0.97151,0.1256,0.00418,-0.99207,6.179,6.355
1050959908,2024/04/08,1769.0,155.0,1740.0,158.0,1798.0,152.0,0.24651,0.01198,-0.96907,0.13551,0.00573,-0.99076,6.19,6.362
1050976563,2024/04/08,1809.0,165.0,1781.0,167.0,1837.0,163.0,0.25855,0.01496,-0.96588,0.14781,0.00931,-0.98897,6.194,6.354
1050993218,2024/04/08,1821.0,168.0,1787.0,177.0,1856.0,158.0,0.25948,0.01883,-0.96556,0.15283,0.00819,-0.98822,6.185,6.354
1051009872,2024/04/08,1825.0,163.0,1791.0,171.0,1858.0,155.0,0.26089,0.016,-0.96524,0.15384,0.00623,-0.98808,6.206,6.367
1051026526,2024/04/08,1829.0,157.0,1801.0,163.0,1857.0,150.0,0.26351,0.01293,-0.96457,0.15312,0.00398,-0.9882,6.226,6.377
1051043181,2024/04/08,1826.0,162.0,1797.0,169.0,1854.0,155.0,0.26218,0.01491,-0.9649,0.15208,0.00545,-0.98835,6.226,6.375
1051059836,2024/04/08,1826.0,166.0,1795.0,179.0,1858.0,153.0,0.26154,0.01901,-0.965,0.15301,0.00566,-0.98821,6.239,6.386
1051076490,2024/04/08,1831.0,165.0,1799.0,178.0,1863.0,152.0,0.26244,0.01955,-0.96475,0.1545,0.00595,-0.98798,6.247,6.391
1051093145,2024/04/08,1826.0,165.0,1799.0,169.0,1853.0,160.0,0.26253,0.01698,-0.96477,0.15115,0.00897,-0.98847,6.253,6.391
1051109800,2024/04/08,1821.0,167.0,1798.0,170.0,1845.0,164.0,0.26204,0.01688,-0.96491,0.14861,0.00984,-0.98885,6.255,6.389
1051126455,2024/04/08,1818.0,168.0,1789.0,179.0,1847.0,157.0,0.2594,0.01917,-0.96558,0.14923,0.00701,-0.98878,6.274,6.383
1051143109,2024/04/08,1819.0,167.0,1791.0,179.0,1848.0,155.0,0.25934,0.01928,-0.96559,0.14889,0.00616,-0.98884,6.276,6.387
1051159764,2024/04/08,1827.0,170.0,1798.0,185.0,1856.0,154.0,0.26155,0.02112,-0.96496,0.15141,0.00579,-0.98845,6.254,6.4
1051176418,2024/04/08,1827.0,169.0,1794.0,182.0,1859.0,156.0,0.25991,0.02054,-0.96541,0.15179,0.00695,-0.98839,6.257,6.396
1051193072,2024/04/08,1822.0,172.0,1788.0,180.0,1856.0,163.0,0.25766,0.02045,-0.96602,0.15067,0.00946,-0.98854,6.258,6.387
1051209727,2024/04/08,1823.0,176.0,1784.0,183.0,1861.0,170.0,0.25634,0.02172,-0.96634,0.15195,0.01207,-0.98831,6.258,6.386
1051226382,2024/04/08,1823.0,173.0,1788.0,175.0,1859.0,170.0,0.25728,0.01894,-0.96615,0.15087,0.01177,-0.98848,6.274,6.393
1051243037,2024/04/08,1825.0,174.0,1790.0,177.0,1860.0,171.0,0.25715,0.01948,-0.96618,0.1507,0.01202,-0.98851,6.268,6.388
1051259692,2024/04/08,1824.0,180.0,1797.0,183.0,1851.0,176.0,0.25894,0.02091,-0.96567,0.1474,0.01303,-0.98899,6.269,6.385
1051276346,2024/04/08,1822.0,177.0,1796.0,182.0,1847.0,172.0,0.25807,0.01983,-0.96592,0.14584,0.01082,-0.98925,6.272,6.385
1051293000,2024/04/08,1826.0,173.0,1789.0,175.0,1863.0,170.0,0.25547,0.0176,-0.96666,0.15032,0.01005,-0.98859,6.27,6.372
1051309655,2024/04/08,1826.0,178.0,1788.0,176.0,1863.0,180.0,0.25514,0.01823,-0.96673,0.15017,0.01353,-0.98857,6.27,6.366
1051326310,2024/04/08,1823.0,181.0,1789.0,180.0,1858.0,182.0,0.25496,0.02033,-0.96674,0.14818,0.01506,-0.98885,6.272,6.368
1051342964,2024/04/08,1820.0,180.0,1787.0,182.0,1853.0,177.0,0.2544,0.02142,-0.96686,0.14646,0.01344,-0.98912,6.268,6.365
1051359619,2024/04/08,1820.0,180.0,1784.0,180.0,1856.0,179.0,0.253,0.02112,-0.96724,0.14682,0.01443,-0.98906,6.271,6.362
1051376274,2024/04/08,1825.0,180.0,1789.0,180.0,1860.0,180.0,0.25472,0.0203,-0.9668,0.14864,0.01403,-0.98879,6.275,6.361
1051392929,2024/04/08,1825.0,183.0,1791.0,186.0,1859.0,181.0,0.25533,0.0222,-0.9666,0.14821,0.01393,-0.98886,6.268,6.353
1051409583,2024/04/08,1824.0,182.0,1790.0,185.0,1858.0,180.0,0.25517,0.02173,-0.96665,0.14799,0.01362,-0.98889,6.262,6.35
1051426238,2024/04/08,1818.0,184.0,1792.0,185.0,1844.0,182.0,0.25577,0.02186,-0.96649,0.14378,0.01433,-0.98951,6.266,6.369
1051442893,2024/04/08,1816.0,183.0,1790.0,188.0,1842.0,179.0,0.25552,0.02242,-0.96654,0.14337,0.01308,-0.98958,6.263,6.367
1051459546,2024/04/08,1817.0,191.0,1788.0,199.0,1847.0,182.0,0.25481,0.02593,-0.96664,0.14492,0.01391,-0.98935,6.263,6.347
1051476201,2024/04/08,1811.0,195.0,1781.0,205.0,1840.0,185.0,0.25279,0.02786,-0.96712,0.14277,0.01489,-0.98964,6.261,6.342
1051492856,2024/04/08,1817.0,191.0,1786.0,197.0,1847.0,185.0,0.25422,0.02458,-0.96683,0.14517,0.01453,-0.9893,6.245,6.341
1051509511,2024/04/08,1822.0,192.0,1792.0,197.0,1853.0,187.0,0.25547,0.02481,-0.9665,0.1465,0.01569,-0.98909,6.245,6.344
1051526166,2024/04/08,1826.0,192.0,1795.0,195.0,1857.0,189.0,0.25656,0.02411,-0.96623,0.14782,0.0158,-0.98889,6.258,6.34
1051542820,2024/04/08,1827.0,191.0,1791.0,195.0,1863.0,188.0,0.25482,0.02394,-0.96669,0.14926,0.0157,-0.98867,6.259,6.338
1051559474,2024/04/08,1819.0,189.0,1784.0,194.0,1855.0,184.0,0.25234,0.02362,-0.96735,0.14649,0.0144,-0.98911,6.274,6.349
1051576129,2024/04/08,1824.0,186.0,1791.0,190.0,1858.0,183.0,0.25437,0.02259,-0.96684,0.14723,0.01404,-0.989,6.275,6.351
1051592784,2024/04/08,1831.0,187.0,1800.0,192.0,1862.0,182.0,0.25702,0.02362,-0.96612,0.14841,0.0142,-0.98882,6.263,6.354
1051609438,2024/04/08,1825.0,188.0,1797.0,194.0,1852.0,183.0,0.2561,0.02418,-0.96635,0.14543,0.01413,-0.98927,6.264,6.349
1051626093,2024/04/08,1822.0,185.0,1793.0,188.0,1851.0,182.0,0.25447,0.02233,-0.96682,0.14475,0.01405,-0.98937,6.263,6.339
1051642748,2024/04/08,1822.0,185.0,1791.0,183.0,1854.0,188.0,0.25413,0.02002,-0.96696,0.14575,0.01524,-0.9892,6.263,6.341
1051659403,2024/04/08,1831.0,182.0,1802.0,182.0,1859.0,181.0,0.25763,0.01996,-0.96604,0.14756,0.01316,-0.98897,6.267,6.336
1051676057,2024/04/08,1830.0,182.0,1803.0,188.0,1857.0,176.0,0.25768,0.02209,-0.96598,0.14688,0.01196,-0.98908,6.275,6.343
1051692712,2024/04/08,1825.0,180.0,1799.0,190.0,1851.0,171.0,0.25668,0.02309,-0.96622,0.14491,0.01084,-0.98939,6.285,6.357
1051709367,2024/04/08,1830.0,178.0,1807.0,184.0,1854.0,172.0,0.25894,0.02169,-0.96565,0.1459,0.01133,-0.98923,6.294,6.369
1051726021,2024/04/08,1829.0,180.0,1807.0,179.0,1850.0,182.0,0.25942,0.01951,-0.96557,0.14491,0.01423,-0.98934,6.302,6.399
1051742675,2024/04/08,1833.0,179.0,1806.0,181.0,1859.0,177.0,0.25896,0.02007,-0.96568,0.1475,0.01271,-0.98898,6.304,6.406
1051759330,2024/04/08,1829.0,176.0,1798.0,182.0,1861.0,169.0,0.25666,0.01985,-0.9663,0.14841,0.00926,-0.98888,6.306,6.4
1051775985,2024/04/08,1825.0,176.0,1796.0,181.0,1855.0,170.0,0.2558,0.0195,-0.96653,0.14614,0.0095,-0.98922,6.304,6.394
1051792640,2024/04/08,1823.0,180.0,1796.0,187.0,1851.0,173.0,0.25561,0.02107,-0.96655,0.14483,0.01051,-0.9894,6.289,6.399
1051809294,2024/04/08,1824.0,180.0,1797.0,184.0,1850.0,175.0,0.25602,0.02033,-0.96646,0.14478,0.01115,-0.9894,6.29,6.397
1051825948,2024/04/08,1824.0,174.0,1795.0,175.0,1852.0,174.0,0.25554,0.01754,-0.96664,0.14538,0.01072,-0.98932,6.296,6.393
1051842603,2024/04/08,1821.0,175.0,1796.0,175.0,1846.0,175.0,0.25607,0.01734,-0.9665,0.14366,0.01099,-0.98957,6.291,6.387
1051859258,2024/04/08,1826.0,180.0,1803.0,183.0,1849.0,177.0,0.25812,0.02011,-0.9659,0.14443,0.0117,-0.98945,6.283,6.383
1051875912,2024/04/08,1826.0,179.0,1797.0,182.0,1855.0,176.0,0.25666,0.01937,-0.96631,0.14688,0.01102,-0.98909,6.283,6.392
1051892567,2024/04/08,1813.0,181.0,1772.0,180.0,1855.0,182.0,0.24914,0.01844,-0.96829,0.14702,0.01283,-0.98905,6.327,6.394
1051909222,2024/04/08,1818.0,185.0,1781.0,184.0,1855.0,186.0,0.25213,0.01959,-0.9675,0.1472,0.01388,-0.98901,6.328,6.397
1051925877,2024/04/08,1831.0,186.0,1802.0,189.0,1859.0,184.0,0.25912,0.02084,-0.96562,0.14909,0.0131,-0.98874,6.268,6.411
1051942531,2024/04/08,1829.0,183.0,1800.0,184.0,1858.0,181.0,0.25852,0.01947,-0.96581,0.14884,0.0124,-0.98878,6.267,6.41
1051959186,2024/04/08,1829.0,176.0,1802.0,177.0,1856.0,176.0,0.25947,0.01697,-0.9656,0.14873,0.01061,-0.98882,6.292,6.411
1051975841,2024/04/08,1824.0,179.0,1798.0,182.0,1850.0,177.0,0.25821,0.01882,-0.9659,0.14665,0.01124,-0.98912,6.287,6.408
1051992495,2024/04/08,1820.0,185.0,1791.0,194.0,1850.0,177.0,0.25585,0.02282,-0.96645,0.14649,0.01126,-0.98915,6.175,6.42
1052009150,2024/04/08,1824.0,182.0,1794.0,194.0,1855.0,171.0,0.25588,0.02267,-0.96644,0.14772,0.00909,-0.98899,6.194,6.431
1052025805,2024/04/08,1829.0,175.0,1803.0,175.0,1854.0,175.0,0.25963,0.01698,-0.96556,0.14807,0.01058,-0.98892,6.302,6.442
1052042459,2024/04/08,1832.0,175.0,1808.0,176.0,1857.0,174.0,0.26101,0.01722,-0.96518,0.1489,0.01058,-0.98879,6.302,6.447
1052059114,2024/04/08,1829.0,177.0,1800.0,183.0,1858.0,171.0,0.25896,0.01986,-0.96568,0.1494,0.00978,-0.98873,6.297,6.432
1052075768,2024/04/08,1830.0,176.0,1804.0,177.0,1857.0,175.0,0.26011,0.01784,-0.96541,0.14916,0.01127,-0.98875,6.301,6.437
1052092422,2024/04/08,1831.0,174.0,1807.0,176.0,1856.0,172.0,0.26128,0.01723,-0.96511,0.14888,0.01023,-0.9888,6.309,6.434
1052109077,2024/04/08,1833.0,175.0,1805.0,178.0,1861.0,171.0,0.26083,0.01753,-0.96523,0.15078,0.0096,-0.98852,6.312,6.429
1052125732,2024/04/08,1834.0,178.0,1805.0,182.0,1864.0,173.0,0.26095,0.01838,-0.96518,0.15203,0.00982,-0.98833,6.301,6.45
1052142387,2024/04/08,1825.0,182.0,1797.0,185.0,1852.0,179.0,0.2583,0.0194,-0.96587,0.1479,0.01205,-0.98893,6.297,6.444
1052159042,2024/04/08,1821.0,179.0,1790.0,182.0,1851.0,177.0,0.25639,0.01843,-0.9664,0.14743,0.01145,-0.98901,6.306,6.453
1052175696,2024/04/08,1828.0,183.0,1788.0,187.0,1868.0,180.0,0.25575,0.02005,-0.96653,0.15276,0.01242,-0.98819,6.302,6.457
